garden,basement,elevator,balcony,floor (storey),nmbr of rooms,construction year,unemployment,Anteil Gruenenwaehler,price
0.0,0.0,0.0,1.0,0.17,0.11,0.69,0.5,1.0,0
1.0,1.0,0.0,0.0,0.1,0.14,0.57,0.5,0.5,0
0.0,0.0,0.0,0.0,0.0,0.14,0.68,0.5,0.5,0
0.0,1.0,0.0,0.0,0.0,0.07,0.45,0.5,1.0,0
0.0,1.0,0.0,1.0,0.13,0.14,0.74,1.0,0.0,0
0.0,0.0,0.0,1.0,0.43,0.04,0.76,1.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.07,1.0,1.0,0.0,0
0.0,1.0,1.0,1.0,0.07,0.07,1.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.07,0.99,0.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.14,0.7,1.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.07,0.99,0.5,0.0,0
0.0,1.0,0.0,1.0,0.0,0.07,0.77,1.0,1.0,1
0.0,1.0,0.0,1.0,0.0,0.14,0.77,0.5,0.0,0
0.0,1.0,0.0,0.0,0.13,0.07,0.82,0.5,0.0,0
0.0,0.0,1.0,0.0,0.07,0.07,1.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.07,0.89,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.07,0.68,0.5,1.0,0
0.0,0.0,0.0,1.0,0.1,0.0,0.71,0.5,1.0,1
0.0,0.0,0.0,1.0,0.1,0.0,0.71,0.5,1.0,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,1
0.0,1.0,0.0,0.0,0.0,0.14,0.99,0.5,0.0,1
0.0,1.0,0.0,1.0,0.0,0.14,0.79,0.5,0.5,0
0.0,0.0,0.0,1.0,0.0,0.21,0.73,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.11,0.76,0.5,0.0,0
0.0,1.0,0.0,1.0,0.0,0.07,0.99,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,0.07,0.99,1.0,0.0,1
0.0,1.0,0.0,0.0,0.07,0.21,0.71,0.0,0.5,0
0.0,0.0,0.0,0.0,0.0,0.07,0.87,1.0,1.0,1
0.0,1.0,0.0,1.0,0.1,0.11,0.74,0.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.07,0.79,0.0,0.5,0
0.0,1.0,0.0,1.0,0.0,0.14,0.73,0.0,0.0,0
0.0,0.0,0.0,1.0,0.17,0.04,0.85,1.0,0.0,0
0.0,1.0,0.0,1.0,0.1,0.11,0.71,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.14,0.9,0.5,0.0,0
0.0,1.0,0.0,1.0,0.0,0.14,0.78,0.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.14,0.74,0.5,0.5,0
0.0,1.0,0.0,0.0,0.0,0.14,0.75,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.07,0.99,1.0,0.0,1
0.0,0.0,0.0,1.0,0.13,0.07,0.45,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.07,1.0,1.0,0.0,0
1.0,1.0,1.0,1.0,0.07,0.07,0.96,1.0,0.0,0
0.0,0.0,1.0,0.0,0.07,0.14,0.75,1.0,0.0,0
0.0,1.0,0.0,1.0,0.07,0.14,0.74,0.0,0.5,0
1.0,1.0,0.0,0.0,0.1,0.07,0.83,0.5,0.0,0
0.0,0.0,0.0,1.0,0.07,0.11,0.86,0.0,0.0,0
0.0,1.0,0.0,0.0,0.1,0.07,0.69,1.0,1.0,1
0.0,1.0,0.0,1.0,0.0,0.07,0.99,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,0.07,0.99,1.0,0.0,1
0.0,1.0,1.0,1.0,0.07,0.04,0.99,1.0,0.0,0
0.0,1.0,0.0,1.0,0.1,0.07,0.98,1.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.14,0.7,0.5,1.0,0
0.0,1.0,0.0,1.0,0.07,0.21,0.77,0.0,0.0,0
0.0,0.0,1.0,0.0,0.1,0.07,1.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.17,0.07,0.77,1.0,1.0,0
0.0,1.0,1.0,0.0,0.1,0.07,0.99,1.0,0.0,1
0.0,1.0,1.0,0.0,0.13,0.07,0.99,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,0.07,0.99,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,0.07,0.99,1.0,0.0,1
0.0,1.0,1.0,1.0,0.2,0.07,0.75,0.5,0.0,0
0.0,0.0,0.0,0.0,0.17,0.07,1.0,0.0,0.5,0
0.0,0.0,0.0,1.0,0.07,0.07,0.81,0.5,0.0,0
1.0,1.0,0.0,1.0,0.0,0.14,0.76,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.07,0.99,1.0,0.0,1
0.0,1.0,0.0,1.0,0.07,0.11,0.7,0.5,0.5,0
0.0,1.0,1.0,1.0,0.1,0.04,0.99,1.0,0.0,0
0.0,0.0,1.0,0.0,0.1,0.07,1.0,1.0,0.0,1
1.0,1.0,1.0,1.0,0.2,0.07,0.78,0.5,1.0,1
1.0,0.0,0.0,1.0,0.07,0.07,0.8,0.5,0.0,0
0.0,1.0,0.0,1.0,0.13,0.14,0.74,0.5,0.0,0
0.0,1.0,1.0,0.0,0.17,0.07,0.99,1.0,0.0,1
1.0,1.0,0.0,1.0,0.07,0.14,0.81,0.5,0.0,0
0.0,1.0,0.0,0.0,0.0,0.07,0.77,0.5,0.0,0
0.0,1.0,1.0,1.0,0.1,0.04,0.99,1.0,0.0,1
1.0,1.0,0.0,1.0,0.07,0.07,0.84,0.5,0.0,1
1.0,0.0,1.0,0.0,0.0,0.07,0.84,0.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.07,1.0,0.5,0.0,0
0.0,1.0,1.0,0.0,0.2,0.07,0.99,1.0,0.0,1
0.0,1.0,1.0,1.0,0.1,0.07,0.83,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.07,0.5,1.0,0.5,0
0.0,1.0,0.0,0.0,0.0,0.21,0.78,0.5,0.0,0
0.0,1.0,1.0,1.0,0.17,0.07,0.8,0.5,0.5,0
0.0,1.0,0.0,1.0,0.1,0.14,0.8,0.5,0.0,0
0.0,0.0,0.0,0.0,0.07,0.07,0.62,0.0,0.5,1
0.0,0.0,0.0,0.0,0.0,0.14,0.45,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.07,0.99,0.5,0.0,0
0.0,0.0,0.0,1.0,0.07,0.11,0.7,0.5,1.0,0
0.0,1.0,0.0,1.0,0.0,0.14,0.69,1.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.21,0.8,1.0,0.0,0
0.0,1.0,1.0,1.0,0.07,0.14,0.75,0.5,1.0,0
0.0,1.0,1.0,1.0,0.07,0.14,0.75,1.0,1.0,0
0.0,1.0,1.0,1.0,0.07,0.14,0.75,0.5,0.5,0
0.0,1.0,1.0,1.0,0.07,0.14,0.75,0.5,1.0,0
0.0,1.0,1.0,1.0,0.07,0.14,0.75,0.5,1.0,0
1.0,0.0,1.0,1.0,0.2,0.07,0.69,0.0,0.5,1
1.0,0.0,0.0,1.0,0.1,0.14,0.7,0.0,0.5,0
0.0,1.0,0.0,1.0,0.1,0.11,0.7,1.0,1.0,0
0.0,1.0,0.0,1.0,0.0,0.14,0.75,0.0,0.5,0
0.0,0.0,0.0,1.0,0.0,0.11,0.75,0.5,1.0,0
0.0,1.0,0.0,0.0,0.0,0.14,0.71,0.0,1.0,0
1.0,1.0,0.0,0.0,0.0,0.14,0.72,0.0,0.0,0
0.0,1.0,0.0,0.0,0.1,0.07,0.69,0.0,1.0,1
0.0,1.0,0.0,1.0,0.07,0.14,0.79,0.0,0.5,0
0.0,0.0,1.0,0.0,0.13,0.07,1.0,1.0,0.0,1
0.0,0.0,1.0,0.0,0.13,0.07,1.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.07,1.0,0.5,0.0,0
0.0,1.0,1.0,0.0,0.0,0.07,0.99,0.0,0.0,1
1.0,1.0,0.0,1.0,0.13,0.11,0.8,0.5,0.0,0
0.0,1.0,0.0,0.0,0.0,0.18,0.76,1.0,0.0,0
0.0,0.0,0.0,0.0,0.1,0.07,0.73,0.0,1.0,0
0.0,1.0,0.0,1.0,0.0,0.14,0.86,0.5,0.0,0
0.0,1.0,1.0,1.0,0.1,0.07,0.99,1.0,0.0,1
0.0,1.0,1.0,1.0,0.1,0.07,0.99,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,0.07,0.69,1.0,1.0,1
1.0,1.0,0.0,0.0,0.1,0.14,0.8,0.5,0.0,0
0.0,0.0,0.0,0.0,0.07,0.21,0.77,0.5,0.0,0
0.0,1.0,0.0,0.0,0.0,0.14,0.5,0.0,1.0,1
1.0,0.0,1.0,0.0,0.13,0.07,0.72,0.0,1.0,1
0.0,1.0,0.0,1.0,0.0,0.11,0.77,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.07,0.71,0.0,1.0,1
0.0,1.0,1.0,1.0,0.13,0.07,0.49,0.0,1.0,1
0.0,1.0,0.0,1.0,0.0,0.07,0.71,1.0,1.0,1
0.0,0.0,0.0,0.0,0.07,0.07,0.45,0.0,1.0,1
0.0,1.0,0.0,1.0,0.0,0.14,0.86,0.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.07,0.82,0.5,0.0,0
0.0,1.0,0.0,0.0,0.0,0.07,0.78,1.0,0.0,0
0.0,1.0,0.0,1.0,0.13,0.14,0.77,0.5,0.0,0
1.0,1.0,0.0,1.0,0.0,0.11,0.73,1.0,0.0,0
0.0,1.0,0.0,1.0,0.13,0.14,0.71,0.5,0.0,0
0.0,0.0,0.0,0.0,0.0,0.07,0.49,0.0,0.5,1
0.0,0.0,0.0,1.0,0.07,0.14,0.91,0.5,0.0,0
0.0,1.0,0.0,0.0,0.0,0.07,0.7,0.5,1.0,0
0.0,0.0,1.0,1.0,0.2,0.07,0.93,0.0,0.5,0
0.0,0.0,0.0,1.0,0.13,0.07,0.99,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.21,0.78,0.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.07,0.88,0.5,1.0,1
0.0,0.0,0.0,0.0,0.0,0.14,0.78,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.07,0.98,1.0,0.0,0
0.0,1.0,0.0,1.0,0.13,0.18,0.77,0.5,0.0,0
0.0,1.0,0.0,0.0,0.07,0.07,0.7,0.0,1.0,1
0.0,0.0,0.0,1.0,0.1,0.11,0.72,1.0,0.0,0
0.0,0.0,0.0,1.0,0.1,0.11,0.72,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.07,0.78,0.0,0.0,0
0.0,0.0,0.0,0.0,0.1,0.14,0.79,0.5,0.0,0
0.0,1.0,1.0,1.0,0.07,0.07,0.99,0.0,0.5,0
0.0,1.0,0.0,1.0,0.07,0.14,0.81,0.0,0.5,0
0.0,1.0,0.0,1.0,0.1,0.14,0.7,0.5,1.0,1
0.0,0.0,1.0,1.0,0.0,0.07,0.99,0.0,0.5,0
0.0,0.0,1.0,1.0,0.0,0.07,0.99,0.0,0.5,0
0.0,1.0,1.0,1.0,0.0,0.07,0.99,0.0,0.5,0
0.0,0.0,1.0,0.0,0.0,0.07,0.99,0.5,0.0,0
0.0,1.0,1.0,0.0,0.0,0.07,1.0,0.5,1.0,1
0.0,1.0,1.0,1.0,0.0,0.07,0.99,0.0,0.5,0
0.0,1.0,0.0,0.0,0.0,0.07,0.5,1.0,0.5,0
0.0,0.0,0.0,1.0,0.07,0.07,0.98,1.0,0.0,0
0.0,0.0,0.0,1.0,0.1,0.07,0.98,1.0,0.0,0
0.0,0.0,0.0,1.0,0.07,0.07,0.98,1.0,0.0,0
0.0,1.0,0.0,0.0,0.17,0.07,0.57,0.0,1.0,0
1.0,1.0,0.0,0.0,0.0,0.14,0.73,0.5,1.0,0
0.0,1.0,0.0,0.0,0.07,0.07,0.67,0.0,1.0,1
1.0,1.0,1.0,1.0,0.2,0.14,0.73,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.14,0.77,1.0,0.0,0
1.0,1.0,1.0,0.0,0.1,0.14,0.81,0.5,0.0,0
0.0,0.0,0.0,1.0,0.1,0.14,0.69,0.0,0.5,0
0.0,1.0,0.0,1.0,0.0,0.07,0.57,0.0,1.0,1
0.0,1.0,0.0,1.0,0.0,0.07,0.71,0.0,1.0,1
0.0,0.0,0.0,0.0,0.2,0.07,0.47,0.5,1.0,1
1.0,1.0,1.0,1.0,0.0,0.07,0.99,0.0,0.5,1
0.0,1.0,0.0,0.0,0.0,0.07,0.71,0.0,1.0,1
0.0,1.0,0.0,1.0,0.0,0.14,0.75,1.0,0.0,0
0.0,0.0,1.0,1.0,0.07,0.07,0.99,0.0,0.0,1
0.0,0.0,0.0,0.0,0.17,0.07,0.68,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.14,0.75,0.5,0.0,0
1.0,0.0,1.0,1.0,0.0,0.14,0.98,0.0,0.0,0
0.0,0.0,1.0,1.0,0.13,0.14,0.8,0.5,1.0,0
0.0,1.0,0.0,1.0,0.07,0.14,0.99,0.0,0.0,0
1.0,1.0,0.0,1.0,0.0,0.14,0.76,1.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.07,0.99,0.0,0.5,0
0.0,1.0,1.0,1.0,0.27,0.14,0.76,1.0,0.0,0
0.0,1.0,0.0,1.0,0.07,0.14,0.73,0.0,0.5,0
0.0,1.0,1.0,1.0,0.0,0.14,0.81,0.5,0.0,0
0.0,1.0,1.0,1.0,0.07,0.14,0.78,1.0,0.0,0
0.0,1.0,0.0,1.0,0.13,0.07,0.8,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.21,0.99,0.5,0.0,1
0.0,1.0,0.0,0.0,0.0,0.21,0.99,0.5,0.0,1
0.0,0.0,0.0,0.0,0.13,0.14,0.48,0.5,1.0,1
0.0,1.0,0.0,1.0,0.13,0.14,0.92,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.07,0.5,1.0,0.5,0
0.0,1.0,0.0,0.0,0.0,0.11,0.49,0.0,0.5,1
1.0,0.0,0.0,1.0,0.0,0.14,0.71,1.0,0.0,0
0.0,1.0,1.0,0.0,0.07,0.14,0.99,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.14,0.99,0.0,0.0,0
0.0,0.0,0.0,0.0,0.17,0.07,0.45,0.0,1.0,1
0.0,1.0,1.0,1.0,0.07,0.04,0.77,1.0,1.0,1
1.0,1.0,0.0,1.0,0.07,0.14,0.9,0.5,0.5,0
0.0,0.0,1.0,0.0,0.23,0.14,0.56,0.5,1.0,1
0.0,1.0,1.0,1.0,0.0,0.07,0.99,0.0,0.5,0
0.0,1.0,1.0,1.0,0.07,0.14,0.79,0.5,0.5,0
0.0,1.0,0.0,1.0,0.07,0.14,0.8,0.5,0.0,0
0.0,1.0,0.0,1.0,0.0,0.07,0.79,0.0,0.0,1
0.0,1.0,0.0,1.0,0.13,0.07,0.71,0.0,1.0,1
0.0,0.0,0.0,1.0,0.0,0.21,0.82,0.5,0.0,0
0.0,1.0,0.0,1.0,0.07,0.18,0.8,0.5,0.0,0
0.0,1.0,0.0,1.0,0.0,0.14,0.75,0.5,0.0,0
0.0,1.0,0.0,1.0,0.13,0.11,0.71,0.5,0.5,0
0.0,0.0,0.0,0.0,0.0,0.14,0.97,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.14,0.97,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.14,0.88,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.14,0.8,0.5,1.0,0
1.0,1.0,0.0,1.0,0.13,0.11,0.71,0.5,1.0,1
0.0,0.0,0.0,1.0,0.1,0.07,0.49,0.0,1.0,1
0.0,1.0,1.0,1.0,0.07,0.07,0.96,0.0,0.5,1
0.0,0.0,0.0,1.0,0.07,0.14,0.99,0.5,1.0,1
0.0,0.0,0.0,1.0,0.07,0.07,0.99,0.5,1.0,1
0.0,1.0,1.0,0.0,0.0,0.07,0.99,0.0,0.5,1
0.0,1.0,1.0,1.0,0.0,0.14,1.0,0.5,0.0,0
0.0,1.0,1.0,0.0,0.0,0.07,0.99,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.07,0.99,0.5,0.0,0
0.0,0.0,1.0,0.0,0.23,0.07,0.99,1.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.14,0.69,0.0,0.0,0
0.0,1.0,1.0,0.0,0.57,0.07,0.77,0.5,1.0,1
1.0,0.0,0.0,1.0,0.07,0.14,0.75,0.0,0.5,0
0.0,1.0,1.0,1.0,0.0,0.07,0.8,0.0,0.5,1
0.0,0.0,0.0,1.0,0.17,0.07,0.47,0.0,1.0,1
0.0,1.0,0.0,1.0,0.0,0.14,0.76,0.5,0.0,0
1.0,0.0,0.0,0.0,0.07,0.14,0.83,0.0,0.0,0
0.0,0.0,0.0,0.0,0.17,0.14,0.71,1.0,1.0,1
0.0,0.0,0.0,1.0,0.0,0.07,0.99,0.5,0.0,0
0.0,0.0,0.0,1.0,0.07,0.07,0.81,0.5,1.0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.77,0.0,0.5,1
0.0,0.0,0.0,0.0,0.0,0.07,0.99,0.0,0.5,1
1.0,0.0,0.0,1.0,0.07,0.14,0.82,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.07,0.78,0.5,1.0,1
0.0,0.0,0.0,0.0,0.07,0.07,1.0,0.0,0.5,1
1.0,1.0,1.0,1.0,0.07,0.07,0.85,0.5,0.0,0
0.0,1.0,1.0,1.0,0.07,0.07,0.79,0.0,0.5,1
0.0,1.0,0.0,1.0,0.0,0.14,0.87,0.0,0.0,0
0.0,0.0,0.0,1.0,0.13,0.07,0.93,0.0,0.5,1
1.0,0.0,0.0,0.0,0.0,0.07,0.49,1.0,1.0,1
1.0,1.0,0.0,1.0,0.07,0.21,0.7,1.0,0.0,1
1.0,1.0,0.0,1.0,0.0,0.11,0.89,0.5,0.0,0
0.0,0.0,1.0,0.0,0.2,0.07,0.99,1.0,1.0,1
1.0,1.0,0.0,1.0,0.0,0.14,0.88,1.0,0.5,0
1.0,1.0,0.0,0.0,0.0,0.29,0.8,0.5,0.0,0
0.0,0.0,0.0,0.0,0.1,0.07,1.0,0.0,0.5,1
0.0,1.0,0.0,1.0,0.0,0.14,0.77,1.0,0.5,0
1.0,0.0,0.0,1.0,0.13,0.21,0.71,0.0,0.5,0
1.0,1.0,0.0,0.0,0.07,0.21,0.78,0.5,0.0,0
0.0,1.0,1.0,1.0,0.07,0.07,0.9,0.5,1.0,1
0.0,1.0,0.0,1.0,0.13,0.18,0.86,0.5,0.0,0
1.0,1.0,1.0,0.0,0.0,0.14,0.99,1.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.14,0.97,1.0,0.0,0
0.0,1.0,0.0,1.0,0.1,0.14,0.77,0.0,0.0,0
1.0,0.0,0.0,0.0,0.07,0.11,0.58,0.0,1.0,1
1.0,0.0,1.0,0.0,0.0,0.14,0.97,1.0,0.0,0
0.0,1.0,0.0,1.0,0.07,0.21,0.78,0.5,0.0,0
0.0,0.0,0.0,0.0,0.17,0.21,0.49,1.0,1.0,1
0.0,1.0,1.0,0.0,0.0,0.07,0.99,0.5,0.0,0
0.0,0.0,1.0,1.0,0.3,0.21,0.76,1.0,0.0,0
0.0,0.0,1.0,1.0,0.13,0.07,0.83,0.0,0.5,1
1.0,1.0,0.0,1.0,0.0,0.14,0.75,0.0,0.5,0
0.0,1.0,0.0,1.0,0.0,0.14,0.77,1.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.07,0.79,0.0,0.5,1
0.0,0.0,1.0,0.0,0.1,0.07,0.47,0.0,1.0,1
0.0,1.0,0.0,0.0,0.13,0.14,0.5,1.0,0.5,0
0.0,0.0,0.0,0.0,0.07,0.07,0.82,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,0.14,0.92,1.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.14,0.86,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.07,0.88,0.0,0.5,1
1.0,1.0,0.0,1.0,0.0,0.14,0.78,0.5,0.0,0
0.0,1.0,1.0,0.0,0.0,0.07,0.93,0.0,0.0,1
0.0,0.0,1.0,0.0,0.13,0.07,1.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.14,1.0,0.5,0.0,0
0.0,1.0,0.0,1.0,0.0,0.07,0.79,0.0,1.0,1
0.0,1.0,0.0,1.0,0.0,0.14,0.99,1.0,0.0,1
0.0,1.0,0.0,1.0,0.0,0.14,0.99,1.0,0.0,1
0.0,1.0,1.0,0.0,0.0,0.14,0.98,0.5,0.0,0
0.0,1.0,1.0,1.0,0.0,0.07,0.99,0.5,0.0,1
1.0,0.0,1.0,0.0,0.17,0.07,0.72,0.0,1.0,1
0.0,1.0,0.0,1.0,0.07,0.11,0.77,0.5,0.0,0
0.0,0.0,0.0,0.0,0.07,0.21,0.68,0.5,0.5,0
1.0,1.0,1.0,1.0,0.0,0.29,0.77,1.0,0.0,0
0.0,1.0,0.0,1.0,0.07,0.11,0.69,0.5,1.0,1
0.0,1.0,0.0,0.0,0.07,0.14,0.85,0.5,0.0,0
0.0,0.0,0.0,0.0,0.07,0.14,0.7,0.5,1.0,1
0.0,0.0,1.0,0.0,0.0,0.07,0.99,0.5,0.0,1
0.0,1.0,0.0,1.0,0.0,0.11,0.76,0.5,0.0,0
0.0,1.0,0.0,1.0,0.07,0.07,0.87,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.14,0.9,0.0,0.5,0
0.0,0.0,0.0,1.0,0.0,0.14,0.82,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.07,0.83,0.0,0.5,1
0.0,1.0,0.0,1.0,0.07,0.14,0.87,0.5,0.0,0
1.0,1.0,0.0,1.0,0.0,0.18,0.82,0.5,0.0,0
0.0,0.0,0.0,0.0,0.07,0.14,0.98,0.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.14,0.77,0.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.14,0.64,1.0,0.5,0
0.0,1.0,0.0,0.0,0.0,0.14,0.49,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.07,0.99,0.5,0.0,1
0.0,1.0,1.0,0.0,0.0,0.14,1.0,0.5,0.0,0
0.0,1.0,1.0,0.0,0.0,0.14,1.0,0.5,0.0,0
0.0,0.0,1.0,1.0,0.0,0.07,0.99,0.0,0.5,0
1.0,0.0,1.0,0.0,0.0,0.14,0.97,0.5,0.0,0
1.0,1.0,0.0,1.0,0.13,0.14,0.79,0.0,0.5,0
1.0,1.0,0.0,0.0,0.2,0.14,0.89,0.5,1.0,0
0.0,0.0,0.0,0.0,0.07,0.14,0.75,0.0,1.0,0
0.0,1.0,0.0,0.0,0.07,0.14,0.75,0.0,1.0,0
0.0,0.0,0.0,1.0,0.13,0.07,0.49,0.0,1.0,1
0.0,1.0,1.0,1.0,0.07,0.07,0.99,0.5,0.0,1
0.0,1.0,1.0,0.0,0.0,0.14,0.99,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.14,0.7,0.0,1.0,1
0.0,1.0,0.0,1.0,0.0,0.18,0.79,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.14,0.98,0.0,0.5,0
0.0,0.0,1.0,0.0,0.0,0.07,0.99,0.0,0.5,0
0.0,1.0,0.0,1.0,0.0,0.14,0.87,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.07,0.46,1.0,1.0,1
0.0,0.0,0.0,0.0,0.13,0.14,0.7,0.5,0.5,0
0.0,0.0,0.0,1.0,0.2,0.07,0.48,0.0,1.0,1
0.0,1.0,1.0,0.0,0.07,0.07,1.0,0.5,1.0,1
0.0,0.0,1.0,1.0,0.0,0.07,0.99,0.0,0.5,0
0.0,0.0,0.0,0.0,0.13,0.14,0.88,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.14,0.71,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.99,1.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.14,0.77,0.5,0.0,0
0.0,1.0,1.0,1.0,0.1,0.07,0.95,1.0,0.5,0
0.0,1.0,1.0,0.0,0.0,0.07,1.0,0.5,1.0,1
0.0,0.0,1.0,1.0,0.07,0.07,0.99,0.5,1.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.99,0.0,0.5,0
0.0,0.0,1.0,1.0,0.0,0.14,0.99,0.0,0.5,0
0.0,0.0,1.0,1.0,0.0,0.14,0.99,0.0,0.5,0
0.0,1.0,0.0,0.0,0.0,0.21,0.76,0.5,0.0,0
0.0,1.0,0.0,1.0,0.07,0.07,0.48,0.0,0.5,1
1.0,1.0,1.0,1.0,0.0,0.07,0.99,1.0,0.0,1
1.0,1.0,1.0,1.0,0.0,0.07,0.99,1.0,0.0,1
0.0,1.0,1.0,0.0,0.0,0.0,0.96,0.0,0.5,1
0.0,0.0,0.0,0.0,0.1,0.07,0.99,0.5,0.0,1
0.0,0.0,0.0,0.0,0.1,0.07,0.99,0.5,0.0,1
1.0,1.0,0.0,0.0,0.0,0.18,0.75,0.0,0.5,0
1.0,1.0,1.0,0.0,0.0,0.21,0.9,0.5,0.0,0
1.0,0.0,0.0,1.0,0.0,0.21,0.88,0.5,1.0,0
0.0,1.0,1.0,1.0,0.17,0.07,0.99,0.5,1.0,1
0.0,0.0,0.0,0.0,0.0,0.14,0.76,0.5,0.0,0
0.0,1.0,1.0,0.0,0.0,0.14,0.99,0.0,0.0,0
0.0,1.0,0.0,0.0,0.1,0.07,0.99,0.5,0.0,0
0.0,0.0,0.0,0.0,0.0,0.14,0.53,0.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.14,0.53,0.0,1.0,1
1.0,1.0,0.0,0.0,0.0,0.14,0.45,0.0,1.0,1
0.0,1.0,1.0,1.0,0.13,0.07,1.0,0.5,1.0,1
0.0,1.0,1.0,1.0,0.13,0.14,0.78,1.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.21,0.76,0.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.07,0.93,0.0,1.0,1
1.0,1.0,0.0,1.0,0.07,0.21,0.74,0.0,0.5,0
0.0,0.0,0.0,0.0,0.1,0.07,0.98,1.0,0.0,1
0.0,1.0,1.0,1.0,0.13,0.14,0.98,0.0,0.0,0
0.0,1.0,1.0,1.0,0.13,0.07,0.99,0.5,1.0,1
1.0,1.0,0.0,1.0,0.1,0.18,0.86,0.5,0.0,0
1.0,0.0,0.0,1.0,0.13,0.14,0.89,0.5,1.0,1
1.0,0.0,0.0,0.0,0.0,0.14,0.99,0.5,0.0,0
1.0,1.0,1.0,0.0,0.0,0.14,0.88,0.0,0.5,0
0.0,0.0,1.0,0.0,0.0,0.14,0.99,0.5,0.0,0
1.0,1.0,0.0,1.0,0.07,0.11,0.71,0.0,1.0,1
1.0,0.0,0.0,0.0,0.13,0.21,0.68,0.0,0.5,0
0.0,0.0,0.0,0.0,0.13,0.21,0.7,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.07,0.47,0.0,0.5,1
0.0,1.0,0.0,1.0,0.13,0.11,0.71,0.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.14,0.98,0.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.14,0.99,0.0,0.0,0
0.0,1.0,0.0,1.0,0.1,0.18,0.48,1.0,1.0,1
0.0,1.0,0.0,0.0,0.0,0.21,0.78,0.5,0.0,0
